video_duration_sec,video_view_count,video_like_count,video_share_count,video_download_count,video_comment_count,text_length,verified_status_verified,author_ban_status_banned,author_ban_status_under review,colleague discovered,colleague learned,colleague read,discovered news,discussion board,friend learned,friend read,internet forum,learned media,media claim,news claim,point view,read media,social media,willing wager
6,8705.0,1198.0,205.0,24.0,7.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,696604.0,283203.0,17079.0,6860.0,2301.0,86,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30,4273.0,1041.0,280.0,12.0,2.0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6413.0,2723.0,561.0,51.0,11.0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,25485.0,1282.0,478.0,19.0,9.0,97,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
40,3498.0,649.0,84.0,3.0,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,5737.0,1906.0,64.0,42.0,5.0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,312611.0,148616.0,4557.0,1966.0,128.0,68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,416143.0,211418.0,74574.0,3125.0,2075.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6656.0,1181.0,158.0,18.0,3.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,6267.0,122.0,13.0,1.0,0.0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8731.0,454.0,39.0,1.0,0.0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2869.0,584.0,17.0,4.0,1.0,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,941529.0,102346.0,7463.0,371.0,175.0,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,8652.0,823.0,48.0,11.0,2.0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,422314.0,80506.0,13242.0,581.0,137.0,109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12,749939.0,248891.0,98553.0,4614.0,2376.0,104,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20,650295.0,317330.0,99240.0,3955.0,2130.0,132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36,6570.0,2436.0,87.0,4.0,1.0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4962.0,237.0,59.0,2.0,0.0,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,5797.0,2488.0,908.0,29.0,1.0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4658.0,215.0,24.0,3.0,1.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,7158.0,2972.0,819.0,5.0,1.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1414.0,244.0,67.0,4.0,1.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,6373.0,211.0,56.0,3.0,0.0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,5113.0,797.0,215.0,14.0,2.0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,3982.0,1018.0,343.0,25.0,0.0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,610725.0,325416.0,93874.0,4419.0,1293.0,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,146648.0,36804.0,100.0,556.0,111.0,71,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,5508.0,2165.0,799.0,29.0,7.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,989018.0,425743.0,151784.0,80.0,12.0,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9305.0,1458.0,0.0,27.0,4.0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,23252.0,11602.0,1034.0,268.0,162.0,127,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
11,385.0,43.0,5.0,0.0,0.0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,7509.0,1968.0,373.0,41.0,2.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,235035.0,69141.0,436.0,483.0,117.0,88,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,353547.0,153363.0,58150.0,916.0,331.0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48,428858.0,138525.0,44958.0,843.0,509.0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,9348.0,1451.0,476.0,5.0,2.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,161492.0,48544.0,3526.0,449.0,83.0,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,8738.0,3591.0,1341.0,14.0,3.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,975937.0,100277.0,24979.0,1840.0,179.0,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26,496389.0,71021.0,16209.0,205.0,82.0,104,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41,505638.0,261347.0,3333.0,3143.0,1601.0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,344400.0,91212.0,25408.0,1929.0,594.0,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32,6150.0,1222.0,320.0,27.0,7.0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,400763.0,147803.0,7336.0,2040.0,931.0,91,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2181.0,345.0,71.0,6.0,1.0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2118.0,465.0,57.0,5.0,2.0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,5359.0,494.0,115.0,6.0,2.0,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,9557.0,3478.0,1276.0,72.0,6.0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,195432.0,27339.0,3483.0,433.0,200.0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6187.0,1691.0,438.0,23.0,1.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2608.0,466.0,155.0,6.0,1.0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,6710.0,77.0,6.0,0.0,0.0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,6934.0,507.0,149.0,4.0,1.0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,482862.0,251322.0,90937.0,4381.0,1757.0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44,790579.0,97529.0,36800.0,2414.0,1090.0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,5646.0,403.0,125.0,5.0,1.0,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,192224.0,36210.0,2541.0,864.0,374.0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,383832.0,93783.0,32161.0,94.0,38.0,106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1002.0,88.0,34.0,1.0,0.0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,374225.0,104721.0,10133.0,130.0,76.0,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,8234.0,1924.0,281.0,44.0,3.0,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,559196.0,361003.0,27301.0,2641.0,919.0,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
56,2777.0,509.0,114.0,6.0,2.0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,7860.0,2726.0,307.0,44.0,2.0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,647322.0,66735.0,15235.0,1258.0,791.0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,6820.0,2382.0,637.0,52.0,7.0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,951317.0,293469.0,10786.0,5256.0,2078.0,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,902341.0,89008.0,11152.0,1539.0,673.0,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45,269.0,60.0,17.0,1.0,0.0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,341721.0,210105.0,19589.0,3451.0,212.0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,189517.0,8137.0,2595.0,147.0,67.0,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9875.0,1465.0,253.0,2.0,0.0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,514375.0,60269.0,22490.0,221.0,89.0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8630.0,1713.0,493.0,2.0,1.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,223521.0,18288.0,6930.0,36.0,3.0,100,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
37,8593.0,3604.0,253.0,89.0,3.0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13,1273.0,79.0,16.0,1.0,0.0,105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,395274.0,151590.0,16396.0,3708.0,394.0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,6170.0,447.0,70.0,9.0,0.0,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,214554.0,30950.0,5377.0,326.0,208.0,75,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20,6999.0,369.0,36.0,8.0,0.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,9268.0,1246.0,418.0,15.0,4.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,7743.0,2386.0,65.0,3.0,1.0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,9050.0,286.0,89.0,1.0,0.0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,515838.0,197583.0,50469.0,3778.0,991.0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,818141.0,55734.0,2379.0,168.0,55.0,101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,6671.0,962.0,243.0,18.0,5.0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,7622.0,1813.0,328.0,16.0,5.0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,4641.0,1671.0,107.0,40.0,16.0,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2476.0,662.0,33.0,5.0,1.0,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,8299.0,2836.0,1087.0,24.0,8.0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,838084.0,466324.0,56003.0,8697.0,1211.0,88,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8,676295.0,333910.0,113494.0,2232.0,1462.0,118,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
56,1477.0,158.0,37.0,4.0,1.0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,243523.0,15627.0,595.0,227.0,102.0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,562417.0,211909.0,42996.0,1843.0,854.0,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,784979.0,254821.0,41692.0,2575.0,674.0,81,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17,6099.0,2529.0,497.0,34.0,13.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,818590.0,422624.0,140904.0,1082.0,162.0,111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,701739.0,29262.0,6965.0,159.0,46.0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,811978.0,368424.0,122265.0,7587.0,454.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,642266.0,101316.0,15179.0,2480.0,498.0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,792524.0,21880.0,2241.0,169.0,80.0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,5722.0,2328.0,663.0,34.0,1.0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,699.0,85.0,5.0,2.0,0.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,988637.0,328922.0,91908.0,4145.0,948.0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,404364.0,248229.0,72983.0,2211.0,446.0,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34,6241.0,679.0,84.0,2.0,0.0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,943370.0,511726.0,39996.0,10023.0,4957.0,85,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
15,225757.0,89957.0,3606.0,890.0,242.0,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,699054.0,252295.0,49315.0,109.0,21.0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,5942.0,1075.0,14.0,21.0,3.0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,4342.0,1650.0,301.0,31.0,3.0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,5540.0,1478.0,546.0,5.0,1.0,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,5294.0,288.0,9.0,0.0,0.0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,7262.0,2362.0,342.0,50.0,14.0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,758890.0,122450.0,6361.0,2000.0,856.0,75,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9,763473.0,101991.0,34914.0,178.0,42.0,108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47,1548.0,160.0,16.0,1.0,0.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,3401.0,1227.0,347.0,22.0,3.0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,40023.0,13281.0,750.0,183.0,51.0,110,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37,7910.0,204.0,10.0,0.0,0.0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,339786.0,105889.0,41078.0,1436.0,4.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5819.0,1040.0,298.0,3.0,0.0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,8812.0,3202.0,791.0,33.0,11.0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,8049.0,1508.0,10.0,30.0,1.0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2953.0,859.0,67.0,2.0,1.0,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,704.0,235.0,36.0,0.0,0.0,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,6311.0,273.0,48.0,3.0,1.0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,977463.0,629774.0,51668.0,3070.0,929.0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,486.0,61.0,17.0,0.0,0.0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,882030.0,389257.0,142003.0,3111.0,735.0,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
18,222.0,70.0,3.0,1.0,0.0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,379005.0,204577.0,49432.0,2862.0,1858.0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,7430.0,1879.0,547.0,40.0,7.0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,966715.0,20508.0,1451.0,363.0,145.0,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2280.0,249.0,89.0,1.0,0.0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2719.0,522.0,161.0,3.0,1.0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2094.0,635.0,59.0,11.0,0.0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,924344.0,405032.0,124373.0,2973.0,967.0,114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54,495598.0,17428.0,5819.0,301.0,10.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8719.0,3011.0,146.0,59.0,3.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,957189.0,598570.0,136913.0,2741.0,66.0,98,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
35,919106.0,532193.0,28835.0,11569.0,7411.0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,389440.0,259544.0,77289.0,5242.0,1128.0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,120417.0,61278.0,12357.0,1193.0,504.0,99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,389.0,114.0,40.0,3.0,1.0,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,386095.0,64518.0,17837.0,12.0,5.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,4774.0,668.0,173.0,11.0,4.0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6325.0,1282.0,76.0,1.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,1085.0,434.0,38.0,4.0,1.0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,313513.0,11766.0,415.0,159.0,33.0,100,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
7,2156.0,116.0,46.0,0.0,0.0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,3878.0,428.0,160.0,3.0,1.0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,655065.0,371993.0,18693.0,994.0,337.0,82,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
34,8085.0,742.0,230.0,3.0,0.0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,899056.0,144114.0,39223.0,809.0,504.0,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22,8170.0,3003.0,1173.0,71.0,13.0,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,7503.0,617.0,41.0,11.0,3.0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40,360274.0,50429.0,1680.0,1056.0,600.0,73,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34,2416.0,847.0,281.0,17.0,0.0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,526.0,98.0,27.0,1.0,0.0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,5249.0,449.0,154.0,2.0,0.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46,670.0,7.0,1.0,0.0,0.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,469275.0,203688.0,30984.0,3931.0,301.0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,903990.0,214866.0,54366.0,391.0,67.0,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,662018.0,59623.0,22402.0,522.0,12.0,157,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
31,797806.0,445399.0,70493.0,8407.0,413.0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,12150.0,1050.0,187.0,15.0,7.0,82,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
24,71776.0,46486.0,5949.0,1080.0,619.0,93,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36,6071.0,83.0,30.0,2.0,0.0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,279786.0,119899.0,35664.0,594.0,40.0,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49,125.0,15.0,3.0,0.0,0.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,9301.0,1141.0,310.0,21.0,7.0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,613357.0,193240.0,54251.0,614.0,399.0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2622.0,19.0,5.0,0.0,0.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,3436.0,321.0,9.0,5.0,1.0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,5385.0,2142.0,343.0,27.0,10.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,6748.0,1263.0,354.0,7.0,0.0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,7726.0,1584.0,620.0,7.0,3.0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,708570.0,323985.0,79825.0,1640.0,329.0,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,615221.0,120399.0,28336.0,394.0,24.0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,770988.0,424920.0,67658.0,8041.0,5100.0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45,631808.0,179446.0,12500.0,61.0,9.0,107,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
30,610110.0,313797.0,101485.0,5376.0,1493.0,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45,776511.0,366837.0,111355.0,6989.0,1119.0,122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26,151706.0,93255.0,601.0,264.0,31.0,94,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
55,54.0,3.0,1.0,0.0,0.0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,78236.0,7513.0,1834.0,128.0,64.0,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48,682427.0,442956.0,17178.0,8719.0,5360.0,116,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
42,9925.0,3942.0,278.0,13.0,3.0,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,6764.0,2577.0,560.0,15.0,0.0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,688513.0,31156.0,423.0,205.0,52.0,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,4748.0,316.0,120.0,2.0,1.0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,7412.0,955.0,257.0,5.0,0.0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,5136.0,964.0,163.0,16.0,2.0,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,2284.0,787.0,116.0,14.0,4.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,685425.0,409640.0,56782.0,2105.0,147.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2726.0,884.0,344.0,8.0,2.0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,680896.0,297728.0,97571.0,267.0,7.0,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,3725.0,1028.0,396.0,17.0,3.0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1196.0,286.0,87.0,5.0,0.0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8824.0,3628.0,1219.0,36.0,14.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,3910.0,611.0,53.0,10.0,3.0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,4461.0,1749.0,147.0,12.0,0.0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,511913.0,317235.0,82284.0,7871.0,2986.0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,474145.0,91541.0,911.0,1687.0,945.0,104,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21,297434.0,125415.0,34186.0,153.0,49.0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,427653.0,6070.0,2396.0,47.0,13.0,86,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14,490350.0,124510.0,24762.0,2432.0,242.0,115,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11,5235.0,1336.0,72.0,25.0,1.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,5058.0,1859.0,295.0,17.0,4.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,509.0,25.0,5.0,0.0,0.0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,4351.0,1660.0,106.0,24.0,3.0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,4671.0,608.0,123.0,4.0,1.0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5745.0,1108.0,391.0,6.0,2.0,124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,512547.0,58356.0,23336.0,74.0,16.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,256.0,27.0,11.0,0.0,0.0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,472365.0,88103.0,4277.0,288.0,5.0,134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
